,Position,Artist,Streams,URL,Year,Month,Day,Track Name
182,183,Lil Pump,3895949,https://open.spotify.com/track/1LXbv9jiTtdBdHadZ317Gt,2018,01,19,Designer
183,184,SZA,3888955,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt,2018,01,19,The Weekend - Funk Wav Remix
184,185,G-Eazy,3864901,https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV,2018,01,19,Sober
185,186,Eminem,3845265,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ,2018,01,19,"Lose Yourself - From ""8 Mile"" Soundtrack"
186,187,The Weeknd,3823818,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2018,01,19,I Feel It Coming
187,188,David Guetta,3815426,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2018,01,19,2U (feat. Justin Bieber)
188,189,Clean Bandit,3787289,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2018,01,19,Rockabye (feat. Sean Paul & Anne-Marie)
189,190,Cheat Codes,3784447,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2018,01,19,No Promises (feat. Demi Lovato)
190,191,Huncho Jack,3768492,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe,2018,01,19,Saint
191,192,Macklemore,3762110,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X,2018,01,19,Good Old Days (feat. Kesha)
192,193,Michelle Williams,3752250,https://open.spotify.com/track/0GVuLQtPXFaL18ijEOqoAa,2018,01,19,Tightrope
193,194,Harry Styles,3745152,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2018,01,19,Sign of the Times
194,195,XXXTENTACION,3707309,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018,01,19,Everybody Dies In Their Nightmares
195,196,Taylor Swift,3697147,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5,2018,01,19,...Ready For It?
196,197,CNCO,3676047,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF,2018,01,19,Reggaetón Lento (Remix)
197,198,The Chainsmokers,3665257,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2018,01,19,Paris
198,199,Matt Terry,3659631,https://open.spotify.com/track/4vkVvmjIiQibQ6zJnC1Q9z,2018,01,19,Sucker for You
199,200,The Cranberries,3639673,https://open.spotify.com/track/1aLNpg2kKvUncflV8xE5AA,2018,01,19,Linger
0,1,Drake,45168581,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018,01,26,God's Plan
1,2,Camila Cabello,27840951,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018,01,26,Havana (feat. Young Thug)
2,3,Post Malone,26312718,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018,01,26,rockstar
3,4,Eminem,21443004,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018,01,26,River (feat. Ed Sheeran)
4,5,Selena Gomez,19444440,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018,01,26,Wolves
5,6,Bruno Mars,19294059,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018,01,26,Finesse - Remix; feat. Cardi B
6,7,Camila Cabello,19083169,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018,01,26,Never Be the Same
7,8,Luis Fonsi,18512448,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018,01,26,Échame La Culpa
8,9,G-Eazy,18016456,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,2018,01,26,Him & I (with Halsey)
9,10,Dua Lipa,17952837,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018,01,26,IDGAF
10,11,Dua Lipa,17749086,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018,01,26,New Rules
11,12,NF,17635951,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018,01,26,Let You Down
12,13,Ed Sheeran,17307923,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018,01,26,Perfect
13,14,Kendrick Lamar,14988209,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y,2018,01,26,All The Stars (with SZA)
14,15,The Chainsmokers,14505810,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0,2018,01,26,Sick Boy
15,16,Ed Sheeran,14477947,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018,01,26,Shape of You
16,17,Hailee Steinfeld,14451000,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018,01,26,"Let Me Go (with Alesso, Florida Georgia Line & watt)"
17,18,Post Malone,14267064,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018,01,26,I Fall Apart
18,19,Drake,14166956,https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh,2018,01,26,Diplomatic Immunity
19,20,Zac Efron,13767744,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018,01,26,Rewrite The Stars
20,21,Maroon 5,13625140,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018,01,26,What Lovers Do (feat. SZA)
21,22,Ed Sheeran,13460456,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018,01,26,Perfect Duet (Ed Sheeran & Beyoncé)
22,23,Marshmello,13231299,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018,01,26,Silence
23,24,Bebe Rexha,13188259,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018,01,26,Meant to Be (feat. Florida Georgia Line)
24,25,Sam Smith,13186896,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018,01,26,Too Good At Goodbyes
25,26,Maluma,12889725,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018,01,26,Corazón
26,27,Clean Bandit,12765641,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018,01,26,I Miss You (feat. Julia Michaels)
27,28,G-Eazy,12715329,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018,01,26,No Limit
28,29,Anitta,12652571,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018,01,26,Downtown
29,30,Keala Settle,12318355,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018,01,26,This Is Me
30,31,Bad Bunny,11566528,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018,01,26,Sensualidad
31,32,ZAYN,11519738,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018,01,26,Dusk Till Dawn - Radio Edit
32,33,Piso 21,11322485,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018,01,26,Déjala que vuelva (feat. Manuel Turizo)
33,34,Natti Natasha,11047199,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018,01,26,Criminal
34,35,Imagine Dragons,10819637,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018,01,26,Thunder
35,36,Cardi B,10816600,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,2018,01,26,Bartier Cardi (feat. 21 Savage)
36,37,Lil Pump,10753999,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018,01,26,Gucci Gang
37,38,Enrique Iglesias,10432928,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU,2018,01,26,EL BAÑO
38,39,Rita Ora,10307521,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2,2018,01,26,Anywhere
39,40,Lil Uzi Vert,10181972,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018,01,26,XO Tour Llif3
40,41,Portugal. The Man,10163764,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2018,01,26,Feel It Still
41,42,Offset,10142242,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018,01,26,Ric Flair Drip (& Metro Boomin)
42,43,Post Malone,9922909,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018,01,26,Congratulations
43,44,Charlie Puth,9891420,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018,01,26,How Long
44,45,Jason Derulo,9850571,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6,2018,01,26,Tip Toe (feat. French Montana)
45,46,Khalid,9846406,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018,01,26,Young Dumb & Broke
46,47,Wolfine,9814345,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018,01,26,Bella
47,48,Post Malone,9791939,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf,2018,01,26,Candy Paint
48,49,Martin Garrix,9737043,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,2018,01,26,So Far Away (feat. Jamie Scott & Romy Dya)
49,50,Troye Sivan,8911156,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO,2018,01,26,My My My!
50,51,Kendrick Lamar,8830657,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018,01,26,HUMBLE.
51,52,Ozuna,8790810,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018,01,26,Se Preparó
52,53,Kodak Black,8176060,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J,2018,01,26,Codeine Dreaming (feat. Lil Wayne)
53,54,Camila Cabello,8116366,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv,2018,01,26,Real Friends
54,55,French Montana,8114606,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018,01,26,Unforgettable
55,56,J Balvin,8089205,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018,01,26,Mi Gente
56,57,Kendrick Lamar,8038453,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2018,01,26,LOVE. FEAT. ZACARI.
57,58,Taylor Swift,7794656,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX,2018,01,26,End Game
58,59,21 Savage,7747637,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2018,01,26,Bank Account
59,60,Famous Dex,7738660,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd,2018,01,26,PICK IT UP (feat. A$AP Rocky)
60,61,Kygo,7664339,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2018,01,26,Stargazing
61,62,Danny Ocean,7587422,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018,01,26,Me Rehúso
62,63,Logic,7570596,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2018,01,26,1-800-273-8255
63,64,Becky G,7536161,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018,01,26,Mayores
64,65,Charlie Puth,7407781,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018,01,26,Attention
65,66,Alan Walker,7395264,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,2018,01,26,All Falls Down (feat. Juliander)
66,67,MC Fioti,7347429,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018,01,26,Bum Bum Tam Tam
67,68,Avicii,7341490,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2018,01,26,Lonely Together (feat. Rita Ora)
68,69,Migos,7280225,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q,2018,01,26,MotorSport
69,70,Demi Lovato,7257373,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2018,01,26,Sorry Not Sorry
70,71,Migos,7201033,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm,2018,01,26,Stir Fry
71,72,Liam Payne,7133458,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,2018,01,26,For You (Fifty Shades Freed) (& Rita Ora)
72,73,Imagine Dragons,7117875,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2018,01,26,Believer
73,74,Lauv,6971790,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018,01,26,I Like Me Better
74,75,Hugh Jackman,6937751,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,2018,01,26,The Greatest Show
75,76,Lil Xan,6920014,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG,2018,01,26,Betrayed
76,77,A$AP Ferg,6912662,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018,01,26,Plain Jane
77,78,J Balvin,6889912,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy,2018,01,26,Machika
78,79,The Chainsmokers,6834575,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018,01,26,Something Just Like This
79,80,Miguel,6822773,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,2018,01,26,Sky Walker (feat. Travis Scott)
80,81,Axwell /\ Ingrosso,6740656,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44,2018,01,26,More Than You Know
81,82,Demi Lovato,6666464,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj,2018,01,26,Tell Me You Love Me
82,83,Justin Timberlake,6597267,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL,2018,01,26,Filthy
83,84,Machine Gun Kelly,6550533,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV,2018,01,26,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)"
84,85,Cardi B,6539608,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,2018,01,26,Bodak Yellow
85,86,Anitta,6496216,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,2018,01,26,Vai malandra (feat. Tropkillaz & DJ Yuri Martins)
86,87,Shakira,6470857,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018,01,26,Perro Fiel (feat. Nicky Jam)
87,88,James Arthur,6431122,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018,01,26,Say You Won't Let Go
88,89,James Arthur,6399541,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl,2018,01,26,Naked
89,90,Alex Sensation,6311189,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018,01,26,Que Va
90,91,XXXTENTACION,6272775,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018,01,26,Jocelyn Flores
91,92,Loren Allred,6268587,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018,01,26,Never Enough
92,93,Khalid,6234145,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018,01,26,Location
93,94,Nacho,6177759,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018,01,26,Báilame - Remix
94,95,Ziv Zaifman,6104009,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,2018,01,26,A Million Dreams
95,96,Sebastian Yatra,6020005,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018,01,26,SUTRA
96,97,Joey Montana,6014286,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018,01,26,Suena El Dembow
97,98,Luis Fonsi,5928857,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2018,01,26,Despacito - Remix
98,99,Ozuna,5922014,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018,01,26,Quiero Repetir
99,100,Maroon 5,5921453,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59,2018,01,26,Wait
100,101,Camila Cabello,5911394,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy,2018,01,26,She Loves Control
101,102,Wisin,5861340,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018,01,26,Escápate Conmigo (feat. Ozuna)
102,103,Justin Bieber,5827248,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2018,01,26,Friends (with BloodPop®)
103,104,Lil Skies,5776311,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,2018,01,26,Nowadays (feat. Landon Cube)
104,105,Shawn Mendes,5773946,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2018,01,26,There's Nothing Holdin' Me Back
105,106,Camila Cabello,5773546,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018,01,26,Havana - Remix
106,107,Travis Scott,5726474,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2018,01,26,goosebumps
107,108,Carlos Vives,5669137,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018,01,26,Robarte un Beso
108,109,Gucci Mane,5598160,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0,2018,01,26,I Get The Bag (feat. Migos)
109,110,Hugh Jackman,5563052,https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr,2018,01,26,The Other Side
110,111,Maluma,5557878,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018,01,26,Felices los 4
111,112,6ix9ine,5550012,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR,2018,01,26,KEKE
112,113,Liam Payne,5529563,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2018,01,26,Strip That Down
113,114,Jay Rock,5528969,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,2018,01,26,"King's Dead (with Kendrick Lamar, Future & James Blake)"
114,115,Big Shaq,5458270,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr,2018,01,26,Man's Not Hot
115,116,Sfera Ebbasta,5440414,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy,2018,01,26,Cupido (feat. Quavo)
116,117,Travis Scott,5392780,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX,2018,01,26,BUTTERFLY EFFECT
117,118,Daddy Yankee,5374983,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018,01,26,Vuelve
118,119,Clean Bandit,5344104,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2018,01,26,Symphony (feat. Zara Larsson)
119,120,Ed Sheeran,5311147,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018,01,26,Photograph
120,121,Justin Timberlake,5286969,https://open.spotify.com/track/4Z6YruMINNspGet1gQyYlK,2018,01,26,Supplies
121,122,Imagine Dragons,5238612,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,2018,01,26,Whatever It Takes
122,123,Ed Sheeran,5202074,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2018,01,26,Galway Girl
123,124,Romeo Santos,5178377,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018,01,26,Bella y Sensual
124,125,Bruno Mars,5156917,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018,01,26,That's What I Like
125,126,Rudimental,5150409,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018,01,26,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)"
126,127,Daddy Yankee,5101895,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc,2018,01,26,Dura
127,128,Ed Sheeran,5087426,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2018,01,26,Thinking out Loud
128,129,Post Malone,5063545,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,2018,01,26,Go Flex
129,130,Kodak Black,5017152,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2018,01,26,Roll In Peace (feat. XXXTENTACION)
130,131,The Chainsmokers,4994037,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018,01,26,Closer
131,132,Sfera Ebbasta,4984823,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA,2018,01,26,Rockstar
132,133,Marshmello,4981330,https://open.spotify.com/track/6VrCmhRBFnuGKmtNfk4jDs,2018,01,26,Spotlight
133,134,Bazzi,4960508,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018,01,26,Mine
134,135,Calvin Harris,4949112,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2018,01,26,Feels
135,136,DJ Khaled,4932990,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018,01,26,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)"
136,137,Axwell /\ Ingrosso,4867150,https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf,2018,01,26,Dreamer
137,138,NAV,4840418,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1,2018,01,26,Wanted You (feat. Lil Uzi Vert)
138,139,Danny Ocean,4830229,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018,01,26,Dembow
139,140,Macklemore,4813454,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,2018,01,26,Glorious (feat. Skylar Grey)
140,141,DJ Khaled,4800838,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2018,01,26,Wild Thoughts (feat. Rihanna & Bryson Tiller)
141,142,Juan Magán,4796353,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,2018,01,26,Déjate Llevar
142,143,Jonas Blue,4787926,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2018,01,26,Mama
143,144,XXXTENTACION,4774574,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018,01,26,Fuck Love (feat. Trippie Redd)
144,145,J Balvin,4759443,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018,01,26,Bonita
145,146,P!nk,4747404,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb,2018,01,26,What About Us
146,147,Taylor Swift,4727744,https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc,2018,01,26,Look What You Made Me Do
147,148,ZAYN,4706452,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2018,01,26,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
148,149,Drake,4696608,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2018,01,26,One Dance
149,150,Hailee Steinfeld,4692261,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,2018,01,26,Capital Letters
150,151,Julia Michaels,4676024,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0,2018,01,26,Issues
151,152,Future,4643198,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx,2018,01,26,Mask Off
152,153,Kygo,4602268,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2018,01,26,It Ain't Me (with Selena Gomez)
153,154,Louis Tomlinson,4596231,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2018,01,26,Back to You (feat. Bebe Rexha & Digital Farm Animals)
154,155,Avicii,4595351,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2018,01,26,Without You (feat. Sandro Cavazza)
155,156,Ozuna,4583157,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018,01,26,Síguelo Bailando
156,157,Hugh Jackman,4550197,https://open.spotify.com/track/5xNUR50KxswPRAvx7S163g,2018,01,26,Come Alive
157,158,Drake,4516889,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2018,01,26,Passionfruit
158,159,Luis Fonsi,4496116,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018,01,26,Despacito (Featuring Daddy Yankee)
159,160,Jax Jones,4486614,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n,2018,01,26,Breathe
160,161,Halsey,4474751,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl,2018,01,26,Bad At Love
161,162,Hugh Jackman,4469903,https://open.spotify.com/track/3IkWmgGsXbsafrunwPojXO,2018,01,26,From Now On
162,163,Jason Derulo,4391665,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2018,01,26,Swalla (feat. Nicki Minaj & Ty Dolla $ign)
163,164,Sfera Ebbasta,4385906,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6,2018,01,26,Sciroppo (feat. DrefGold)
164,165,Manuel Turizo,4385787,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018,01,26,Una Lady Como Tú
165,166,Migos,4369843,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2018,01,26,Slippery (feat. Gucci Mane)
166,167,BTS,4317033,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018,01,26,MIC Drop (feat. Desiigner) [Steve Aoki Remix]
167,168,Post Malone,4288128,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,2018,01,26,White Iverson
168,169,SZA,4259689,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt,2018,01,26,The Weekend - Funk Wav Remix
169,170,The Weeknd,4253988,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2018,01,26,Starboy
170,171,Ed Sheeran,4230738,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2018,01,26,Happier
171,172,Kendrick Lamar,4230175,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2018,01,26,DNA.
172,173,Zedd,4191743,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018,01,26,Stay
173,174,Childish Gambino,4182218,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2018,01,26,Redbone
174,175,Carnage,4154936,https://open.spotify.com/track/0AcHbiMs86CCgprvc7E1gs,2018,01,26,i Shyne
175,176,Yandel,4121988,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018,01,26,Explícale (feat. Bad Bunny)
176,177,Maggie Lindemann,4083957,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2018,01,26,Pretty Girl - Cheat Codes X CADE Remix
177,178,Ramz,4062192,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2,2018,01,26,Barking
178,179,Niall Horan,4061422,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK,2018,01,26,Too Much To Ask
179,180,David Guetta,4050077,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH,2018,01,26,Dirty Sexy Money (feat. Charli XCX & French Montana)
180,181,Ed Sheeran,4034484,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2018,01,26,Castle on the Hill
181,182,Martin Garrix,3997860,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2018,01,26,Scared to Be Lonely
